1  14  24  101
1  14  29  34
1  14  29  36
1  14  29  39
1  14  29  52
1  14  29  56
1  14  29  61
1  14  29  66
1  14  29  85
1  14  29  86
1  14  29  90
1  14  29  95
1  14  29  101
1  14  34  36
1  14  34  39
1  14  34  52
1  14  34  56
1  14  34  61
1  14  34  66
1  14  34  85
1  14  34  86
1  14  34  90
1  14  34  95
1  14  34  101
1  14  36  39
1  14  36  52
1  14  36  56
1  14  36  61
1  14  36  66
1  14  36  85
1  14  36  86
1  14  36  90
1  14  36  95
1  14  36  101
1  14  39  52
1  14  39  56
1  14  39  61
1  14  39  66
1  14  39  85
1  14  39  86
1  14  39  90
1  14  39  95
1  14  39  101
1  14  52  56
1  14  52  61
1  14  52  66
1  14  52  85
1  14  52  86
1  14  52  90
1  14  52  95
1  14  52  101
1  14  56  61
1  14  56  66
1  14  56  85
1  14  56  86
1  14  56  90
1  14  56  95
1  14  56  101
1  14  61  66
1  14  61  85
1  14  61  86
1  14  61  90
1  14  61  95
1  14  61  101
1  14  66  85
1  14  66  86
1  14  66  90
1  14  66  95
1  14  66  101
1  14  85  86
1  14  85  90
1  14  85  95
1  14  85  101
1  14  86  90
1  14  86  95
1  14  86  101
1  14  90  95
1  14  90  101
1  14  95  101
1  16  24  29
1  16  24  34
1  16  24  36
1  16  24  39
1  16  24  52
1  16  24  56
1  16  24  61
1  16  24  66
1  16  24  85
1  16  24  86
1  16  24  90
1  16  24  95
1  16  24  101
1  16  29  34
1  16  29  36
1  16  29  39
1  16  29  52
1  16  29  56
1  16  29  61
1  16  29  66
1  16  29  85
1  16  29  86
1  16  29  90
1  16  29  95
1  16  29  101
1  16  34  36
1  16  34  39
1  16  34  52
1  16  34  56
1  16  34  61
1  16  34  66
1  16  34  85
1  16  34  86
1  16  34  90
1  16  34  95
1  16  34  101
1  16  36  39
1  16  36  52
1  16  36  56
1  16  36  61
1  16  36  66
1  16  36  85
1  16  36  86
1  16  36  90
1  16  36  95
1  16  36  101
1  16  39  52
1  16  39  56
1  16  39  61
1  16  39  66
1  16  39  85
1  16  39  86
1  16  39  90
1  16  39  95
1  16  39  101
1  16  52  56
1  16  52  61
1  16  52  66
1  16  52  85
1  16  52  86
1  16  52  90
1  16  52  95
1  16  52  101
1  16  56  61
1  16  56  66
1  16  56  85
1  16  56  86
1  16  56  90
1  16  56  95
1  16  56  101
1  16  61  66
1  16  61  85
1  16  61  86
1  16  61  90
1  16  61  95
1  16  61  101
1  16  66  85
1  16  66  86
1  16  66  90
1  16  66  95
1  16  66  101
1  16  85  86
1  16  85  90
1  16  85  95
1  16  85  101
1  16  86  90
1  16  86  95
1  16  86  101
1  16  90  95
1  16  90  101
1  16  95  101
1  17  24  34
1  17  24  36
1  17  24  38
1  17  24  48
1  17  24  53
1  17  24  58
1  17  24  85
1  17  24  86
1  17  24  90
1  17  24  94
1  17  24  102
1  17  24  110
1  17  34  36
1  17  34  38
1  17  34  48
1  17  34  53
1  17  34  58
1  17  34  85
1  17  34  86
1  17  34  90
1  17  34  94
1  17  34  102
1  17  34  110
1  17  36  38
1  17  36  48
1  17  36  53
1  17  36  58
1  17  36  85
1  17  36  86
1  17  36  90
1  17  36  94
1  17  36  102
1  17  36  110
1  17  38  48
1  17  38  53
1  17  38  58
1  17  38  85
1  17  38  86
1  17  38  90
1  17  38  94
1  17  38  102
1  17  38  110
1  17  48  53
1  17  48  58
1  17  48  85
1  17  48  86
1  17  48  90
1  17  48  94
1  17  48  102
1  17  48  110
1  17  53  58
1  17  53  85
1  17  53  86
1  17  53  90
1  17  53  94
1  17  53  102
1  17  53  110
1  17  58  85
1  17  58  86
1  17  58  90
1  17  58  94
1  17  58  102
1  17  58  110
1  17  85  86
1  17  85  90
1  17  85  94
1  17  85  102
1  17  85  110
1  17  86  90
1  17  86  94
1  17  86  102
1  17  86  110
1  17  90  94
1  17  90  102
1  17  90  110
1  17  94  102
1  17  94  110
1  17  102 110
1  23  34  36
1  23  34  67
1  23  34  76
1  23  34  85
1  23  34  86
1  23  34  90
1  23  34  93
1  23  36  67
1  23  36  76
1  23  36  85
1  23  36  86
1  23  36  90
1  23  36  93
1  23  67  76
1  23  67  85
1  23  67  86
1  23  67  90
1  23  67  93
1  23  76  85
1  23  76  86
1  23  76  90
1  23  76  93
1  23  85  86
1  23  85  90
1  23  85  93
1  23  86  90
1  23  86  93
1  23  90  93
1  24  29  34
1  24  29  36
1  24  29  38
1  24  29  39
1  24  29  48
1  24  29  52
1  24  29  53
1  24  29  56
1  24  29  58
1  24  29  61
1  24  29  66
1  24  29  69
1  24  29  77
1  24  29  85
1  24  29  86
1  24  29  90
1  24  29  94
1  24  29  95
1  24  29  101
1  24  29  102
1  24  29  110
1  24  29  111
1  24  29  116
1  24  29  117
1  24  31  34
1  24  31  36
1  24  31  38
1  24  31  48
1  24  31  53
1  24  31  58
1  24  31  85
1  24  31  86
1  24  31  90
1  24  31  94
1  24  31  102
1  24  31  110
1  24  32  34
1  24  32  36
1  24  32  38
1  24  32  48
1  24  32  53
1  24  32  58
1  24  32  85
1  24  32  86
1  24  32  90
1  24  32  94
1  24  32  102
1  24  32  110
1  24  34  36
1  24  34  38
1  24  34  39
1  24  34  48
1  24  34  52
1  24  34  53
1  24  34  56
1  24  34  58
1  24  34  59
1  24  34  61
1  24  34  63
1  24  34  66
1  24  34  67
1  24  34  69
1  24  34  76
1  24  34  77
1  24  34  85
1  24  34  86
1  24  34  90
1  24  34  94
1  24  34  95
1  24  34  101
1  24  34  102
1  24  34  110
1  24  34  111
1  24  34  116
1  24  34  117
1  24  34  119
1  24  36  38
1  24  36  39
1  24  36  48
1  24  36  52
1  24  36  53
1  24  36  56
1  24  36  58
1  24  36  59
1  24  36  61
1  24  36  63
1  24  36  66
1  24  36  67
1  24  36  69
1  24  36  76
1  24  36  77
1  24  36  85
1  24  36  86
1  24  36  90
1  24  36  94
1  24  36  95
1  24  36  101
1  24  36  102
1  24  36  110
1  24  36  111
1  24  36  116
1  24  36  117
1  24  36  119
1  24  38  48
1  24  38  53
1  24  38  58
1  24  38  59
1  24  38  61
1  24  38  63
1  24  38  66
1  24  38  67
1  24  38  69
1  24  38  76
1  24  38  77
1  24  38  85
1  24  38  86
1  24  38  90
1  24  38  94
1  24  38  102
1  24  38  110
1  24  38  116
1  24  38  117
1  24  38  119
1  24  39  52
1  24  39  56
1  24  39  61
1  24  39  66
1  24  39  85
1  24  39  86
1  24  39  90
1  24  39  95
1  24  39  101
1  24  39  110
1  24  39  111
1  24  48  53
1  24  48  58
1  24  48  59
1  24  48  61
1  24  48  63
1  24  48  66
1  24  48  67
1  24  48  69
1  24  48  76
1  24  48  77
1  24  48  85
1  24  48  86
1  24  48  90
1  24  48  94
1  24  48  102
1  24  48  110
1  24  48  116
1  24  48  117
1  24  48  119
1  24  52  56
1  24  52  61
1  24  52  66
1  24  52  85
1  24  52  86
1  24  52  90
1  24  52  95
1  24  52  101
1  24  52  110
1  24  52  111
1  24  52  116
1  24  53  58
1  24  53  59
1  24  53  61
1  24  53  63
1  24  53  66
1  24  53  67
1  24  53  69
1  24  53  76
1  24  53  77
1  24  53  85
1  24  53  86
1  24  53  90
1  24  53  94
1  24  53  102
1  24  53  110
1  24  53  116
1  24  53  117
1  24  53  119
1  24  56  61
1  24  56  66
1  24  56  85
1  24  56  86
1  24  56  90
1  24  56  95
1  24  56  101
1  24  56  110
1  24  56  111
1  24  56  116
1  24  58  59
1  24  58  61
1  24  58  63
1  24  58  66
1  24  58  67
1  24  58  69
1  24  58  76
1  24  58  77
1  24  58  85
1  24  58  86
1  24  58  90
1  24  58  94
1  24  58  102
1  24  58  110
1  24  58  116
1  24  58  117
1  24  58  119
1  24  59  63
1  24  59  67
1  24  59  76
1  24  59  85
1  24  59  86
1  24  59  90
1  24  59  94
1  24  59  102
1  24  59  110
1  24  61  66
1  24  61  69
1  24  61  77
1  24  61  85
1  24  61  86
1  24  61  90
1  24  61  94
1  24  61  95
1  24  61  101
1  24  61  102
1  24  61  110
1  24  61  111
1  24  61  116
1  24  61  117
1  24  63  67
1  24  63  76
1  24  63  85
1  24  63  86
1  24  63  90
1  24  63  94
1  24  63  102
1  24  63  110
1  24  66  69
1  24  66  77
1  24  66  85
1  24  66  86
1  24  66  90
1  24  66  94
1  24  66  95
1  24  66  101
1  24  66  102
1  24  66  110
1  24  66  111
1  24  66  116
1  24  66  117
1  24  67  76
1  24  67  85
1  24  67  86
1  24  67  90
1  24  67  94
1  24  67  102
1  24  67  110
1  24  67  116
1  24  69  77
1  24  69  85
1  24  69  86
1  24  69  90
1  24  69  94
1  24  69  102
1  24  69  110
1  24  76  85
1  24  76  86
1  24  76  90
1  24  76  94
1  24  76  102
1  24  76  110
1  24  77  85
1  24  77  86
1  24  77  90
1  24  77  94
1  24  77  102
1  24  77  110
1  24  85  86
1  24  85  90
1  24  85  94
1  24  85  95
1  24  85  101
1  24  85  102
1  24  85  110
1  24  85  111
1  24  85  116
1  24  85  117
1  24  85  119
1  24  86  90
1  24  86  94
1  24  86  95
1  24  86  101
1  24  86  102
1  24  86  110
1  24  86  111
1  24  86  116
1  24  86  117
1  24  86  119
1  24  90  94
1  24  90  95
1  24  90  101
1  24  90  102
1  24  90  110
1  24  90  111
1  24  90  116
1  24  90  117
1  24  90  119
1  24  94  102
1  24  94  110
1  24  94  116
1  24  94  117
1  24  94  119
1  24  95  101
1  24  95  110
1  24  95  111
1  24  101 110
1  24  101 111
1  24  102 110
1  24  102 116
1  24  102 117
1  24  102 119
1  24  110 116
1  24  110 117
1  24  110 119
1  29  34  36
1  29  34  38
1  29  34  39
1  29  34  43
1  29  34  45
1  29  34  48
1  29  34  52
1  29  34  53
1  29  34  56
1  29  34  58
1  29  34  61
1  29  34  66
1  29  34  67
1  29  34  69
1  29  34  76
1  29  34  77
1  29  34  85
1  29  34  86
1  29  34  90
1  29  34  94
1  29  34  95
1  29  34  101
1  29  34  102
1  29  34  110
1  29  34  111
1  29  34  114
1  29  34  116
1  29  34  117
1  29  36  38
1  29  36  39
1  29  36  43
1  29  36  45
1  29  36  48
1  29  36  52
1  29  36  53
1  29  36  56
1  29  36  58
1  29  36  61
1  29  36  66
1  29  36  67
1  29  36  69
1  29  36  76
1  29  36  77
1  29  36  85
1  29  36  86
1  29  36  90
1  29  36  94
1  29  36  95
1  29  36  101
1  29  36  102
1  29  36  110
1  29  36  111
1  29  36  114
1  29  36  116
1  29  36  117
1  29  38  48
1  29  38  53
1  29  38  58
1  29  38  85
1  29  38  86
1  29  38  90
1  29  38  94
1  29  38  102
1  29  38  110
1  29  39  43
1  29  39  45
1  29  39  52
1  29  39  56
1  29  39  61
1  29  39  66
1  29  39  85
1  29  39  86
1  29  39  90
1  29  39  95
1  29  39  101
1  29  39  110
1  29  39  111
1  29  39  114
1  29  43  56
1  29  43  85
1  29  43  86
1  29  43  90
1  29  43  101
1  29  45  56
1  29  45  85
1  29  45  86
1  29  45  90
1  29  45  101
1  29  48  53
1  29  48  58
1  29  48  85
1  29  48  86
1  29  48  90
1  29  48  94
1  29  48  102
1  29  48  110
1  29  52  56
